Timestamp,Epoch_UTC,Tag1,Tag2,Tag3,Tag4,Tag5,Tag6,Tag7,Tag8,Tag9,Tag10
2026-02-05 23:20:04,1770313804,4.843444108963013,14.84352970123291,24.843565225601196,34.84358477592468,44.84359884262085,54.84362530708313,64.84363961219788,74.84365391731262,84.84366798400879,94.84368109703064
2026-02-05 23:21:04,1770313864,4.890908718109131,14.891067028045654,24.891122102737427,34.8911669254303,44.891207695007324,54.8912467956543,64.891286611557,74.8913254737854,84.89136338233948,94.89139938354492
2026-02-05 23:22:04,1770313924,3.9629673957824707,13.963091373443604,23.963129997253418,33.963160276412964,43.963186502456665,53.96321201324463,63.96323871612549,73.96326351165771,83.96328830718994,93.96331286430359
2026-02-05 23:23:05,1770313985,5.057603120803833,15.057708740234375,25.057723999023438,35.057735204696655,45.0577449798584,55.057754039764404,65.05776286125183,75.057772397995,85.05778169631958,95.057790517807
2026-02-05 23:24:05,1770314045,5.109813690185547,15.109976768493652,25.11006188392639,35.110105752944946,45.11014938354492,55.11017727851868,65.11021995544434,75.11024522781372,85.11027002334595,95.11029291152954
2026-02-05 23:25:05,1770314105,5.172445297241211,15.172577142715454,25.172619104385376,35.1726496219635,45.17267727851868,55.17270350456238,65.17272996902466,75.17275547981262,85.17278122901917,95.17280578613281
2026-02-05 23:26:05,1770314165,5.22278094291687,15.223079681396484,25.223162174224854,35.223201274871826,45.22323393821716,55.22326397895813,65.22329235076904,75.2233190536499,85.22334694862366,95.22337365150452
2026-02-05 23:27:05,1770314225,5.279132843017578,15.279257774353027,25.279297351837158,35.279327154159546,45.279353618621826,55.27941346168518,65.27943825721741,75.2794623374939,85.27948641777039,95.27951049804688
2026-02-05 23:28:05,1770314285,5.330195426940918,15.330320358276367,25.330358028411865,35.33038854598999,45.330414056777954,55.33043909072876,65.33046317100525,75.33048725128174,85.33051204681396,95.3305356502533
2026-02-05 23:41:12,1770315072,2.2288599014282227,12.22904634475708,22.22917938232422,32.2292001247406,42.22934007644653,52.229387521743774,62.229408740997314,72.22942781448364,82.22944450378418,92.22946190834045
2026-02-05 23:42:12,1770315132,1.2851452827453613,11.285253524780273,21.2852840423584,31.285306692123413,41.28532934188843,52.28594923019409,62.28597402572632,72.28599691390991,82.28601932525635,92.28604125976562
